TRAIN,/content/drive/MyDrive/IOT9/trainjpg/009038cb-8380-450a-9e5f-69da00142970_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00937834-2272-4d8e-905e-7426668936d7_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/009850f5-6bf5-445d-88dd-25f6ccbe538b_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/009d4a18-babf-426b-a3d6-cd43fc65e2a8_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00a3805e-d549-46b2-bdd7-f1e47d7ff35e_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00aa7330-8023-490b-8ada-2d8a1a72f647_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00b11f87-98be-488b-a1de-2b10e6585936_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00d02566-7823-493d-b832-eb41d88458dc_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00d2ad68-90e4-4c06-95d9-6a4ff737a017_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00d48b39-6c4e-45e9-81b3-4dd350678287_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00d9a6ec-665f-4862-8cea-895275142f17_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00ea481f-0731-456b-8cb1-93bc799cc4d6_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00ef990c-ee0f-4cab-832f-e0318cd613db_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00f08953-d67d-40c7-8cb8-55563c2de99f_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/00fdb059-79fc-4224-9b0d-5ca74f5e5c61_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0104aa2b-c54d-4613-b5b4-82e6c87a4021_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/01086667-21b4-4724-96f6-8f771d1186ae_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/010e34fa-da68-4f96-ad05-01109ce33b6f_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/012fd489-0510-49da-9c0e-8d7d67c3a394_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0142ee22-dc49-48e9-a86c-675517fb2a6c_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/014c96ec-993e-4524-8c83-1db96ee0b921_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/014d16d8-5c95-4b45-ae2d-7bd99561fd79_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/015eb807-79ac-408e-b4a6-0cddadd88062_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/01631865-e319-4ae2-9476-a58fe975afa3_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/01639e9c-2e24-44d6-b7e0-0ab85bc27cc2_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/016a62a9-b40a-4ea7-9ee0-7d275fa28136_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/016abc82-8b21-4e24-ac67-98a6f5e9ff08_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/016ac14d-c88e-402e-849a-f00d715f3e32_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/017cc6d5-3bf3-48e7-840f-b8d1afdee852_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/017f5140-8e8d-470d-8662-c74918c91248_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0199d1d6-dd99-4e4a-97ea-4222b51d7a30_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/01aa17fe-6b8e-492c-afd3-8f6d5900c71d_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/01c31979-5c9c-4a9e-95c6-ded5a897050d_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/01e0b3f9-121e-4f32-a93e-1581cb5700c3_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/01eda0f0-bea3-4c84-9956-0ae1d41e8f83_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/01fb870c-b11f-4c0f-8866-b3eba6500957_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/020695c3-206f-479a-8776-5002b6738e8f_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/020a0910-97ec-4c42-bffd-8a17273f7895_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02159741-199a-45bb-ad6e-42357eb8af48_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/022849ad-873b-4d10-8bca-1c2be962510d_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/022ad4ff-0180-4cc6-9b25-7fd835f7437e_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02361da2-cdc2-47a7-8347-c5b30d952593_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0236c273-d7e6-45f6-a0bc-b288636df807_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0236c944-6677-42c0-b9c2-c9bf7b267bec_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/023b9955-985c-4d00-ada9-7ac0650baade_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/024047b5-ccf6-449d-9545-4e13d1bb4017_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02460777-abda-4042-90f5-b955fd3a184b_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02505552-93b0-4bd5-8228-d391220c74b3_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02545de6-d4d3-44c8-803e-8d663bb356de_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0262e409-fb81-43f0-b07a-288ce06af52a_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0269c2ca-9f3a-4af8-8c84-83b25cc34a1f_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/026a0248-4e24-4541-bc46-ac0269c6fe25_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/026f00ac-d957-4ca9-967c-1ddf888c5034_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/027d658e-4ba1-410a-b910-fa75b6abce86_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0280e01b-2974-4779-b9aa-3a4fa767592e_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/028175ac-012b-4d76-8ab7-6a84506d270f_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0282210e-19fb-4f52-8591-f514d95447fb_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02831dfd-fe5c-46f9-85a3-6f1e22d1b7c8_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0291e072-4e7e-41f9-9430-352dec06a829_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02bb7d08-f290-4e66-8108-f290b9cda8f9_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02cb348b-b3e3-4089-918c-b77c17a305da_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02cdd799-b149-4e3d-920c-e1c5f5721956_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02da0eef-85d4-4e02-a386-aec48932e10d_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02e32250-8a9a-460c-8635-4c483688abd8_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02e95450-d9fc-4e20-b1d0-bf463e4855eb_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/02fb3b3b-e7d5-47e5-bb34-2e360c981ce4_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/030c9cfb-ccab-4f25-84b2-7ba628789883_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/031109b8-344d-4ebf-917e-8acdd8bce7f1_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/033cfa4f-7979-40bc-bb66-68852c51bc2e_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/034a32a0-3ba0-43f0-a9b4-9da00ba12171_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/03549003-ceb6-49e9-a500-72097812bc78_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/03622f4d-1062-463a-ae30-8af3ae23b4fb_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0363988c-2bbf-4df4-9a80-99e2e691df1d_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0375ea49-c300-4aa8-bd76-03084532b945_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/03784a25-23e5-4140-af21-6deb578906a9_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/037dca03-d0db-4681-8d9b-1cdb7e481f7b_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0387b673-a9d4-4d9d-8390-ec5ce6f0574f_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/038f6876-2ae7-499d-ad3d-abf547ce0ba0_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0393b862-1567-4737-b978-5c637dbe0dd9_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/03a979e6-f18a-43ad-a07e-1cb8ead292fb_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/03b6a94a-bf56-49e8-b469-a6c7264525fe_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/03c98dd8-1ad3-484c-98cb-f230784cb8e6_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/03caa3a2-c703-4178-977d-696935e4b99d_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/03db5c26-753e-4bec-ac86-f879b4b732d8_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/042db4fe-067c-45e8-9e5d-db890eb0b0a6_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0444d0f7-fa07-4269-b8ff-aac223ad0ece_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/044827a8-6162-4376-baaa-438143c5ddc4_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/044c33bd-0b1f-4e5f-a97a-49fee6dda9e3_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0465d6b8-921c-4e70-95e6-551922e49924_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0467acd3-5ee8-43bf-ba96-cdbec4982930_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0470cbe0-6ef5-4082-aa24-44e0ca51fbf2_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0474a715-2cf2-4e11-a6e7-17522092f499_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0487fb46-c520-410c-9b62-95dc1da6551d_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/048a0997-52bf-4f16-ac32-17a4333dc3e4_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/049a8c23-7c28-4642-9060-7af1211a1de2_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04adbcf7-a796-4ecc-b0f4-0f7905a1f853_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04adcc5c-a1b4-4fa1-a1b6-ba02fc878f48_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04af3c79-2679-4bb9-9710-30607e5cd6f2_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04bf4166-68b2-4613-a5a0-3478796bdaca_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04c272d8-23da-4061-adab-94246a46b39e_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04cf340c-751c-420d-b7d4-7eeaf20d29c8_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04d0e23e-3751-455f-aa4b-0b3c33be4b0d_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04d70268-e1da-4df3-8d2d-074bc8a41e36_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04df0cf2-e471-48b3-bdc5-448876e6603e_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04e89c98-03ef-4a60-b4bf-ea637e2bf719_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04eb931e-bf88-4635-8938-32b71456df48_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/04eba4f3-21ef-404b-88d5-544a3f56068a_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0507cca3-fc4d-44d6-b96a-9eda8b9d1479_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/050c3962-5e13-4562-b9fc-bf47f362ef77_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/051261a8-36fb-4984-8169-4c19b46cdd1d_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0515ebed-0edf-4ef1-a0df-27c066acda21_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0525d8a3-240a-4e9c-9165-f6401378cec9_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0535937d-ad43-4bd1-adba-e79b609c198d_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/053fda64-5766-402d-91a7-e31e94334ef4_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0540426d-4054-4db5-a611-0edace6e3d1d_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/05445103-9e4f-4372-b9c6-b2a5cd0e1c93_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/05449320-bb34-4569-9ecc-b0875a3a9b3b_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/055062ba-7609-4fb0-a5cf-3499300b5590_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0554c204-05c2-4cd0-bf65-ecede1110a4b_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0566bc6b-2efc-4dc7-ab20-60d3c6695ee5_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/056f27d1-8ca4-42d2-93da-c3cfc5fa0c8d_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0579eb03-ab59-47df-a4cc-54f7dcf5553e_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0580990d-55d3-4a88-a4a2-48a8f7f91611_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/05871ab0-1ea8-415a-8ae5-42a47199767b_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/05ac3751-a5c2-4eb3-a832-74115d88bd9a_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/05aceac9-1bec-4599-88e1-0217568cdfae_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/05af5ee0-7a36-4179-b610-2b78601fe8af_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/05b3e184-a980-4a7e-a955-37d24e311e18_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/05b5da8d-42fc-4e27-b104-45d6aa33eaa6_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/05cebeab-b92c-47fb-acd2-ac682eb730ea_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/05d8050f-a2c1-4e8b-b8a9-85a2d878d1a4_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/05e7d4ed-1d40-4315-90aa-42bf4c371609_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/060290fe-e5e1-405b-be2d-d3386f2725c9_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06218031-b2a1-491b-bbc9-15c681e07044_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06230352-6ee2-476e-993e-35a15c062ec5_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0631d121-4944-4d99-973d-272b4558d659_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06338edc-ef52-4b55-ad30-18484b600b0b_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0634af96-d083-4503-8f8a-2f92d574449c_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06379d9d-38f7-4eb8-882b-6f1c4ca71cc6_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0643a901-e6f7-406f-94a4-8e3c6e90ef6e_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06464312-a2d2-46d2-868a-5d0169d001a5_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/064730ed-21ac-4ca8-b8e2-4eca73e79a14_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/065adb0d-5e4f-465d-abb1-45caef018012_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06652eff-e939-4fe0-9ee0-d351d8a774e6_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0670f145-06a6-4ffc-9561-7f903222ad51_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/067855dd-5f20-44f1-b265-935cb1fc70c4_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/067be5e1-9d77-478d-a7eb-07b805538545_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/068323e9-7a5d-4b4a-b5f2-198899b0e58c_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06ab985a-0baa-4a61-9257-d8673fa9aa3d_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06c217f3-5b25-45e5-901e-f87e798751ff_5L.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06c6f1da-39a3-4217-b003-53a0b1807561_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06d52ce5-fb9d-48a5-b66d-14fe76f5d771_0L.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06ea4693-e2c7-4305-89a5-ea246191d71c_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06ec6535-297f-4e85-864e-6f90d64efff8_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/06fb7e50-59ca-4999-854c-fd697e648151_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0701afe1-0c63-41df-a9bd-012a37f32aa5_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/0707b5a8-13f6-4bdb-ba74-461269f8a0e7_5R.jpg,5,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/071766bb-343e-44e3-916f-ef4248a81465_0R.jpg,0,0,0,1,0,1,1,0,1
TRAIN,/content/drive/MyDrive/IOT9/trainjpg/071c2e28-38cd-43a1-8700-1dbbb279b3af_0L.jpg,0,0,0,1,0,1,1,0,1
